US	42854976	R3HZG0MWY4RTFR	B00BIXX4YM	403265221	Specialty Ring I Love U Sign Language Antiqued Sterling Silver - Size (3-13)	Jewelry	5	0	1	N	Y	Nice!	Got this for my baby sis, a delicate way to say I love you every day! It was a nice price	2013-11-16
US	33900984	R3EARJBCZBQ0S6	B000PHQEOO	700474446	Aluratek 7-Inch Digital Photo Frame with 256MB (Black)	Camera	3	4	4	N	Y	Good but not Great	I researched a very long time trying to find a digital frame that would do all the things I wanted without costing me an arm and leg.  This frame looks really nice and classy.  It cannot be mounted to the wall but can be put up on its stand.  Frame itself seems sturdy wood/plastic and plastic stand can be rotated for vertical or horizontal viewing.  I cannot remark about the video or music capabilities as I am not using this frame for anything but pictures.      Pros:    Nice display area.  Very easy set up.  Compact and easy remote.  Can load A LOT of pictures if jpeg is saved at smallest file size.  Brightness/Contrast/Color can be adjusted.  Can play many kinds of memory cards.  Can be set up to turn off and on with timer.  Picture transitions has several settings.  Slideshow changes has 3 settings for how long a picture will be displayed.  Comes with USB cable to download pictures from PC computer.  Easy load and removal of pictures.  I called the company with a few questions and the tech was very helpful and accommodating.    Cons:    Display/picture can't be seen well at all angles.  You really have to view it dead on to see the picture at its best.  Picture order can't be changed.  Whatever the file name is is how the frame will play it.  The manual has a section \\"Adjust Order or Pictures in Slideshow\\", but this does NOT mean changing the order of play for the physical pictures.  It refers to the transition of the pictures while displaying.  Does not have an on/off button on the frame.  Must be powered off by the remote or unplugged.  Has 256k internal memory on board.  Media storage/playback is one or the other, not combined, so pictures will not play from internal memory AND a flash drive or memory card at the same time.  The instruction manual is a little vague.  Clock shows in set up that it can be set for 12 or 24 hour, but can only really be set as 24 for some reason.    Out of the box I'm having a problem with the power on of the frame.  The screen sometimes boots up blurry and I have to turn it off and on again a few times before the screen shows clear.  Overall I am happy with the frame.  I wish the display/pictures could be viewed from more angles and that the pictures could be organized and played in a different sequence.  I would recommend this product though.	2008-02-07
US	47350951	R31RXQFZEKEAV7	B000NK6DZI	379672599	Canon PowerShot TX1 7.1MP Digital Camera with 10x Optical Image Stabilized Zoom	Camera	5	5	5	N	N	Great all around family video/photo camera	I was sooo tired of hauling around a digital snapshot camera and a camcorder. I've got 4 kids and we do all the normal stuff. Soccer, skiing, Disneyland etc. etc. Have you ever skied a full day with a camcorder hanging around your neck? Almost as much fun as trudging through Disneyland for a day with one of those things around your neck.    So I heard about these \\"dual purpose\\" camcorders that record onto a memory card. I read all the reviews I could find. But let me tell you, don't believe these guys who pooh pooh this camcorder because the images aren't sharp enough or they're not \\"true\\" HD, or they use some unconventional file format. If you care about that stuff, then go spend the $3000 to get that stuff. But if you want a pocket sized camcorder to haul around to the family outings, buy this. Still images are excellent. There's plenty of pre-programmed settings (snow, beach, portrait etc.), so you'll always be ready to go. And the video quality is unbelievable coming from this little thing. I got an 8 Gig card and I've never run out of space. I plugged it into my Mac and it worked without a hitch or any messing around with settings, cords, connections etc. Pure plug and play with iPhoto. iMovie imports the movies from iPhoto. The Canon software isn't bad either, but I seldom use it.    The ergonomics do take some getting used to. The shutter button is at the top of the box and it's a little tricky on the first few uses to keep the rest of your fingers out of the frame. The thumb controls on the back for the camcorder can also be tricky to get the hang of. But after a few uses, I got used to it and it feels great now. Be careful asking strangers to use it though because it's not your typical button layout for either a camera or a camcorder.    This is the best $400 I've spent in a long time. Replaced both a digital camera and a camcorder. And it's saved my neck, back and sanity on all those family outings I enjoy shooting.	2008-04-06
US	31417122	R3E37NG8YZ78WN	B000W4B4NQ	651700032	Defender DF10W 60ft Camera Extension Wire	Camera	5	5	5	N	Y	Must have accessory for the Defender System	When I purchased the Defender DVR/camera system I was concerned about the lenght of the cables included with the kit(60ft.) because I needed more lenght for some camera locations(backyard,terrace,etc.). I was surprised to find the cable being sold separately here and the service and shipping were excellent.	2008-05-20
US	33169450	R2OISMDVIHTBZD	B0011ZCDKS	365909093	Canon PowerShot A590IS 8MP Digital Camera with 4x Optical Image Stabilized Zoom (OLD MODEL)	Camera	5	0	0	N	Y	So far very happy	So far, I'm very happy with my Canon A590IS Digital Camera.  I've taken a couple of hundred photos, good quality on automatic settings.  I was most delighted to learn I can record up to a hour video (with my 4 GB card), though the sound quality is not so good, it's fun to experiment with.  Much yet to learn about its other features.	2008-07-18
US	17072525	R1ZT2QJF5109X2	B00009UT5G	617387182	MBI Mulberry Cork Series Bound Photo Album with Cork Style Cover & Brown Spine, Holds 200 4x6" Photos, 2 Per Page	Camera	4	1	2	N	Y	Photo Album	They are just the right size for my vacation trip.  I thought the pages would be larger and have more room for writing, but they are adequate.	2008-09-08
US	27787556	R2ZRE80Z1YCJPV	B00I3MC58W	706598555	Yeast Free Bread Mix, Breads from Anna, Gluten yeast soy rice corn dairy and nut free, 18.1 oz	Grocery	5	2	2	N	N	I used rice bran oil, honey, 1/2 almond ...	I used rice bran oil, honey, 1/2 almond milk and 1/2 water and 4 eggs, mixed and then added dry mix.  Baked for about 48 minutes. So delish!	2015-01-10
US	14948975	R1QBQVVJEVP5J5	B00CWTZ8UY	550828797	Torani Sugar Free Syrup	Grocery	5	0	0	N	Y	Five Stars	FInding sugar free products is difficult.  This meets my expectations.	2015-01-15
US	29918923	R26PSVW84K7XV4	B000UZLQG2	345441484	Butter Flavored Popcorn Topping	Grocery	5	0	0	N	Y	great	Second time we have ordered, great stuff	2015-01-16
US	1871733	R3OWSJ5DQVD6JL	B000GFYRJ4	153162113	Bigelow Lemon Lift Tea, 20-Count Boxes	Grocery	5	0	0	N	Y	Five Stars	I bought these for my mom; she loves the flavor:)	2015-01-17
US	50064380	R2Z45NDSFMVIA1	B00P01Y5XW	105723485	Monterey Jack Cheese with Ghost Peppers 4 Pack	Grocery	5	0	0	N	Y	Good value for the money	It is a very spicy very tasty cheese. Good value for the money.	2015-01-26
US	45894577	R33S7GFODOUVDE	B00165OILA	28951775	Jane's Krazy Seasonings Mixed Up Salt, 9.5 Ounce (Pack of 12)	Grocery	5	0	0	N	Y	tasty	Love Jane's on my popcorn	2015-01-26
US	50938000	RXCN6VX2SCMQ3	B00H4NVJDI	983424602	Tea Beyond Tea Samplers	Grocery	2	1	2	N	N	A Review of All the Teas as I Try Them	For some reason, I can't save reviews for individual Tea Beyond teas , so I will have to write one review that encompasses everything. I'll add to it as I try new things. I still have to try the loose-leaf Jasmine and the blooming teas. The stars in the review will be an average of these mini reviews.<br /><br />I'm a Tea Ambassador for Tea Beyond, so I received free samples.<br /><br />Earl Grey -- 2 Stars<br />I was disappointed because it's not Earl Grey. It's black tea with lemon peel. Tea Beyond wanted a natural Earl Grey. When a suitable one couldn't be found, the company opted to use lemon. Noble reason, but don't call it \\"Earl Grey.\\"  Earl Grey is my favorite tea, so I have high expectations.<br /><br />The lemon is very subtle. The malty note is less so. This is a full-bodied black tea and very smooth. The quality is amazing. I've never seen a black tea with such long, full leaves. The large chunks of lemon peel are unmistakable.<br /><br />Caramel Black Tea -- 1 star<br />I am on a quest to find a great caramel black tea. This is not it. I didn't taste any caramel and found the tea to be bitter. I shared a sample with another tea enthusiast who had the same experience. I wrote back to share my opinion and ask if perhaps my samples had been labeled incorrectly.  Below are excerpts from the exchange.  I was encouraged to share my negative opinion because it provides a different perspective.<br /><br />Me<br />\\"I tried the caramel tea this morning and I am really disappointed.  Before I write my review, I wanted to ask a few questions. I have three other caramel teas (DAVID's Tea, Revolution and Adagio) and with them, I can smell caramel and tobacco notes in the unbrewed tea. I can't smell these in your tea. Although the packages are labeled caramel, are you sure the contents are caramel tea and not plain black tea? Are my samples fresh?  From a taste perspective, there is no caramel flavor.<br /><br />As this is the second tea I've tried, I am starting to think you produce beautiful and functional tea-wares, but your loose-leaf teas are off the mark. Have others expressed similar concerns about your loose-leaf teas?\\"<br /><br />Tea Beyond<br />\\"In order to have different flavors from the natural leaves (nothing added), we have few challenges-tea leaves need to be uniquely flavorful which requires high quality tea leaf. Process needs to be precise enough to get the right procedure, such as temperature, time, humidity, etc.<br /><br />This Caramel Black tea actually won multiple national awards in China;) We believe in the healing power from nature.<br /><br />OR you may have a strong palate and prefer teas that have strong notes.\\" -- I absolutely agree with this. I have never claimed to be a tea  aficionado, so these subtleties may be lost on me. I'm a tea enthusiast who enjoys flavored teas with bold flavors aromas.our loose-leaf teas are off the mark. Have others expressed similar concerns about your loose-leaf teas?\\"    Tea Beyond  \\"In order to have different flavors from the natural leaves (nothing added), we have few challenges-tea leaves need to be uniquely flavorful which requires high quality tea leaf. Process needs to be precise enough to get the right procedure, such as temperature, time, humidity, etc.     This Caramel Black tea actually won multiple national awards in China;) We believe in the healing power from nature.      OR you may have a strong palate and prefer teas that have strong notes.\\" -- I absolutely agree with this. I have never claimed to be a tea  aficionado, so these subtleties may be lost on me. I'm a tea enthusiast who enjoys flavored teas with bold flavors aromas.	2015-01-31
US	24721994	R16MARRMSEU5UN	B00K73KBVI	864187753	Barilla Collezione Pasta	Grocery	4	0	0	N	N	Yum !	I recieved a free box of Barilla Casarecce through Bzz Agent. I decided to switch up my Pizza Casserole recipe and use the Casarecce noodles instead of egg noodles . It turned out GREAT ! My very picky kids had seconds . The Shape of the Casarecce noodles allowed for extra sauce to seep into them , which made for extra flavor in each bite . The noodles are pretty thick so you don't need as much as you would a smaller noodle . I will definitely be cooking with the Casarecce noodles more often .	2015-02-05
US	9200420	R3QDZY76NSGLB3	B00P2VBJDY	563355585	Nutiva Organic Virgin Coconut Oil, 108oz	Grocery	5	0	0	N	Y	Five Stars	Use daily and very happy with the product. Can be used in a variety of different ways	2015-02-06
US	41906272	RBL75ZDEL93JT	B0043G1HFE	772021610	30mm red coral chip bead necklace 18"	Jewelry	5	1	1	N	Y	Beautiful necklace!	I am very grateful to all the other reviewers because without their reviews, I would not have taken a chance and bought this. It is hard to believe you can get something that looks so good for this price. I suggest that you look at the picture for the lapis lazuli chip necklace by the same seller. I also bought this. But, the way that necklace is displayed gives a much clearer picture of what this necklace really looks like. Because of the way this is displayed in this picture, I was hesitant to purchase it.<br /><br />The toggle closure is very good. The necklace lays nicely and it is a brighter red than you see here. I bought the bracelet that goes very nicely with it.Try it, I feel you won't get anything similar for this price and apparent quality!	2012-04-06
US	36564350	R1TMV9SEX40YJ9	B000J2KW9S	505157398	24K Gold Vermeil Simulated CZ Mens Ring Size 10	Jewelry	5	0	0	N	Y	Neon Glow	Sublime elegance . Simplicity viewing . Wraps around finger showing a neon glow in the sublight . Well thought out spaceing of stones giving it the appearance of a full catche of stones , larger than they are . Simplicity in motion and make up and gives full elegance on which ever finget it rests around . Clean lines giving it a very masculine dominance when socializing with friends and acquaintenances . Quality stands out from across the room . Smooth lines makes it a comfortable wearing ocassion . Stones are placed high from the surface allowing maximum radiance in any lighting situation . Each stone geometrically shaped to retain equality in sizeing . Superb smothing of edges allows comfortable fit in any hand/ finger gesture or configuration . Beautifully crafted piece og jewelry this 24K Gold Overlay Simulated Diamond cz Pave Mens Ring .	2012-04-07
US	14951973	R1UQF7JRXU71RD	B004XFIHL2	985568796	rhodium crystal Pendant by GlitZ JewelZ ©	Jewelry	3	0	0	N	Y	Pretty pendant	I just got my pendant today. It's really pretty on but I was a little disappointed in the quality. It's not an expensive piece of jewelry but was expecting a little more quality. The description says it's a silk cord but is just a plain black ribbon. The clasp says it's silver but it's pretty flimsy. I like this piece but I hope the clasp holds up.	2012-04-08
US	46825279	R3MOEJMNK0EY8C	B0000B35EQ	864713538	14k Yellow Gold Ball Stud Earrings	Jewelry	5	0	1	N	Y	Love them!	I love these earrings and wear them all the time. I haven't had any problems with the posts being too skinny or the backs not fitting like some others have said.	2012-06-25
US	15142524	R3QI98JA41P4E2	B0055547OU	104236613	Sorrelli "Tapestry" Diamond Stone Ring	Jewelry	5	1	1	N	Y	Superb Tapestry	This ring is more that I could ever ask for.  I recently retired from teaching reading after 35 years, and I got a wonderful gift card.  I decided, after looking at all of the sorrelli items, to purchase this ring.  The sparking and quality of the ring is fantastic. I would recommend this seller and this ring to anyone to buy.	2012-07-04
US	25263954	R28NXI1A2XS6FW	B0064FMHC4	679568590	W-996 1 Carat Two Piece Wedding Ring Set Rhodium EP Sizes Available in 5-10 Anniversary Engagement Band	Jewelry	1	0	3	N	Y	Not worth the time or money	Thay trend calers tarend my hand green. Look pretty but to fake I hat it I wont wast my time or my money on it for nuthing	2012-08-28
US	41713419	R1QGCIDG5YFTQ6	B004L67QI8	174928975	Beautiful 24k Yellow Gold Layered (GL) Round 6mm October Opal-Look Cubic Zirconia Birthstone Earrings - Comes with LIFETIME WARRANTY	Jewelry	5	0	0	N	Y	Pretty sparkling earrings	I ordered these earrings in several colors.  All of them were very beautiful.  The colors were great.  The stones were a little bit smaller than I would have liked because I am a very large (both ways) person.  I tried several other brands and,  although these were smallish, they were the most vibrant.  I actually returned the opal because I like bright \\"jewel\\" colors best and because they didn't look like opals to me.  These were clear and opals are not.  I would suggest that the company make snythetic fire opals which are gorgeous and also that they make all their earrings 6mm instead of 5mm.  I would keep them in business.	2012-09-07
US	13921433	RGASYMIZKTHL3	B00914I0CQ	624868648	2 Pieces of Ladies Silvertone with Purple Gemstone Style Bangle Bracelet (M-909)	Jewelry	3	4	4	N	Y	Missing stones	This is a cute bracelet but two stones were missing from one side and one stone is missing from the other side.	2012-09-12
US	10032717	R1BVQFRQC6RQON	B005M2OT6W	173699235	Sterling Silver 1.5ct CZ Stud Earrings, 6mm	Jewelry	5	3	3	N	Y	Great inexpensive earrings!!	Look great, wear them all the time! For the price they can't be beat. There is no downside for getting these earrings.	2012-10-14
US	41823368	R13PX2PLBGWL07	B007X7K9B8	622617170	2.00 Carat (ctw) Sterling Silver 3 MM Stackable Eternity Band with White Cubic Zirconia CZ Ladies Wedding Anniversary (Available in size 6, 7, 8)	Jewelry	4	1	1	N	Y	Very pretty, but a little scratchy.	This ring looks beautiful. It is just the right size.<br /><br />Since the stones go all around the ring, you can feel them poking your surrounding fingers. I suppose one could get used to it, but it kept bothering me a little. I also play the piano, and I wasn't able to wear it while I was playing due to the scratchiness.<br /><br />So, if that won't bother you, this is a pretty ring for the price.	2012-10-15
US	17128307	RB6QV9P1JFUHZ	B0049J6HL4	103832207	Bling Jewelry 925 Silver Simulated Aquamarine CZ Birthstone Eternity Band	Jewelry	1	1	1	N	Y	Color	all the stone have turned black... I have used everthing I can think of to clean it, and nothing works	2012-11-15
US	16365926	RU0PBFSD1NC07	B000BNJMI2	425919399	Hip Hop 6  - eJay	Software	2	1	2	N	N	this isnt the best ejay	this product runs the slowest out of all of them.  I tried to run it on my laptop but it would just lag to much.  so then I decided to run it on my newest computer, just got it in 2006 and it is designed for gaming but it was still to slow.  The software is to advanced for what you are really here for.  It focuses on to many things other than making music.  Although it is a little more advanced than the other ones but the beatz are kinda soft.  They could have made it a little harder.  But over all i recamend hip hop ejay 5.  Probably the most advanced but simplest to use and good sound quality out of all of them.	2006-09-13
US	34772833	R2FL1NCS1KMKN9	B000063EMG	934976512	Adobe Photoshop 7.0 [OLD VERSION]	Software	1	15	42	N	N	Customer Support	9/13/06   While on assignment I was hit by a car and am 100% disabled. Standard darkroom work is next-to-impossible for me so I saved Social Security Disability money to purchase Photoshop 7 for my computer and Epson printer. For some reason when using Photoshp 7 and I go to \\"Print With Preview\\" for an image I have on the screen not only does it disappear completely off the screen, but the black triangle in the dock under the Photoshop 7 symbol also disappears. Called Adobe, but because there is now a print system replacing Photoshop 7 Adobe refuses to answer any question I ask about solving my problem.    Yes, Adobe is a business and profit is the game, but to not continue to offer technical support for an Adobe product purchased by anyone and in this case a customer who is handicapped is immoral.     Wat's the problem ? No profit in giving tech. support for lder Adobe products meaning the customer with the problem will be forced to buy the new product ?                                                                    Richard Byrd                                                                  [...]	2006-09-14
US	46400986	R3GJ0A9WFOVBCG	B000GUDIKS	527834975	Sony Vegas Movie Studio + DVD 7 Platinum Edition [OLD VERSION]	Software	5	7	7	N	N	Just what I need	I was looking for a product that supported Dolby 5.1 surround since my video camera records in this format.  This package does this and more.  It takes some time to get used to the interface and learn how to add effects, but so far it has not disappointed me and it produces great DVD's.	2007-01-03
US	50456441	R1U28CIMDF433R	B000GHIV2Q	112959592	Parallels Desktop 3.0 for Mac - Old Version	Software	5	1	1	N	Y	Good service!	I got this from an affiliated vendor and received the product intact (no box) and working.  It works fine on my wife's Macbook.  I had a few small glitches with installation, but was able to work them out myself.  My wife is now able to run Windows XP Home on her Macbook at acceptable speed!  I never tried connecting my copy of XP in Virtual PC to the internet, but this installation with Parallels seems fine!	2007-02-21
US	46119835	R2C9F57FK1ELH0	B000VQ8AM8	236613469	Norton SystemWorks 2008 Standard Edition 11.0	Software	4	11	11	N	N	Great program to use, but a pain to delete my old version.	I've been using Norton SystemWorks Basic for many years and have been very happy with the way it functions on Windows XP.  After reading other reviews, I decided to first delete my old SystemWorks 2006 before attempting the installation of the new CD SystemWorks Standard Edition, v11.<br /><br />About 2/3 of the way through the deletion, I got an error message saying that the deletion was aborted.  This was time consuming, and unfortunately predictable.  The Error message directed me to the Symantec Website to download their Uninstall Tool.  Deletion of the old program using this Symantec Uninstall Tool then went very smoothly.  I agree with the disappointment expressed by a previous reviewer.  Symantec should make this product to include an Uninstall Tool on the CD, or better yet have an automatic uninstall of previous versions as a part of the new installation process.<br /><br />The good news is that the installation of both the new SystemWorks and the Antivirus programs went without a hitch and they are working great.  These two segments have been separated in the new software installation, resulting in their own separate desktop icons.  This separation surprised me, but they do the job.  I am very happy with this newest version of SystemWorks.  The Standard Version also catches and removes spyware and adware.  I'd give 5 stars for the functioning of Systemworks Standard Edition, v.11, but give only 3 stars for the problems related to deletion and installation.  Overall, I'm awarding four stars to this product.	2008-01-22
US	11045974	R2XS609PJXZAJV	B000063BGW	513801698	The Print Shop for Mac [OLD VERSION]	Software	1	2	2	N	Y	Buyer Beware!	This Print Shop for Mac does not work on the current Mac OS.  All of the positive reviews for this product are from the OS 8 and 9 era.  The ad is misleading and I believe it is purposely so.  The seller will not refund the entire cost.  You will be stuck with postage buying and returning product.<br />The ad states that it is for Mac.  The system requirements say that it is Macintosh.  If you don't peel it down another layer you will be lead to believe that it will operate on current Mac OS.  Even Amazon's review states that it will work with OS X , but IT DOES NOT WORK WITH THE LATEST MAC OPERATING SYSTEM (Leopard). Beware of this and all products from the seller.  The seller is aware that he is currently selling a \\"bad\\" product.<br />He believes that the customer is always WRONG.  Read his comments in customer reviews to get an idea of what you will be faced with if you have a problem.	2008-12-05
US	6769209	R22YLU4QLQ21L	B00IGI59RM	753924406	Ultimate Dreams 9 Inch Crazy Mattress EuroTop	Furniture	5	1	1	N	Y	Five Stars	very impressed with the quality for the price.	2014-07-13
US	14175870	R3P7OT6T2QBIGT	B00513ZDX0	870182783	Safavieh Florida Shag Collection SG455-1111 Cream Area Rug, 2 feet 3 inches by 4 feet (2'3" x 4')	Furniture	5	0	0	N	Y	Five Stars	Very impressed with the quality. Dark gray color with swirls is very soft & fashionable	2014-08-02
US	25720839	R3QX49T3U25GA0	B004WSM61C	350945746	Coaster 460279 Contemporary Bed, White/Pink/ Purple	Furniture	5	2	2	N	Y	Little girl loves it	My two year old daughter loves this bed. She got it for her birthday a few months ago. Hasn't hurt herself or anything. My 4 year old boy has a similar bed in camouflage so they both have their hideouts. My beast of a dog also likes to lay under this. It was funky to put together and not every fabric item was as symmetrical as it needed to be but it still looks great.	2014-08-08
US	34648221	R2LVPC9916B6PF	B007D0C9BS	495664862	Burlap Natural Cotton Fringed Runner 13x48"	Furniture	5	0	0	N	Y	Five Stars	Great quality for the price!	2014-08-13
US	11885620	R32XFC7ANQL0MR	B0046EC19Y	688604815	Winsome Wood Alden Lap Desk	Furniture	5	0	0	N	Y	Five Stars	very good	2014-08-13
US	49776328	R1IFTYWIEOFYIP	B0013TG7CM	234266337	Glaceau Vitamin Water XXX - 24 20oz Bottles	Furniture	1	5	7	N	N	Good grief what were they thinking	The bottles are extremely hard to open! When your hot and tired becomes a real problem. I stopped drinking this because I just can't get the top off- and it's not just me. My husband had to use a pocket knife. Not worth the trouble! Good grief what were they thinking???	2014-08-26
US	26226866	RVIVAO47R5RR5	B00F7TOSNE	812542413	Pumpkin Hollow 50 Light Indoor/Outdoor Pumpkin	Furniture	3	0	0	N	Y	OK product but need to pack it better	Pumpkin light appears fine.  Replacements bulbs were found loose in the lightweight box.	2014-08-30
US	53019682	R1XPK2LKPA5J5R	B00ATNKGY8	733120215	ioHOMES Lansing Rectangular Coffee Table with Storage, Black	Furniture	4	1	2	Y	N	attractive design, practical storage areas, materials feel like an upgrade over Ikea-style offerings	* Updated August 2015: After almost a year of daily use, this table has held up very well. The hinges for the top storage compartments have turned out to be sturdy, no problem at all. (That was one of my original concerns, as they are attached with very small screws.) Overall the table still looks and works great. The only negative after 11 months of use: the corners underneath the overhanging sides are sharp! Rounding these off slightly would have saved a few painful bumps.  * Original review:  The design and size of the table are nice. The materials feel like an upgrade over most Ikea-type furniture, though the construction and assembly methods are similar. The hinged top doors fit surprisingly well, and the storage areas they conceal quite large -- an oversized micro fleece blanket fits easily in one side, for example.  Overall we're happy with this table. We'll see how it holds up over an extended period of time in a home with two children.  A few notes on assembly: Assembly does take some time and effort. Expect assembly to take at least 90 minutes if you're somewhat handy and/or experienced with this sort of thing. If you are not already familiar with assembling flat-pack furniture (think: Ikea), you may want to budget 2 hours or more. The instructions are mostly clear and easy to follow, though some guidance on how far down to screw some of the locking pins would have helped. Assembly can be done alone, but attaching the hinged top surfaces is much easier with two persons.  I do have some concerns about how well the hinges for the top storage compartments will hold up over time. The small screws used to attach the hinges to the top surfaces didn't seem to fit tightly enough or really grip into the wood as snugly as I would have liked. I may take them out and add a few drops of glue before reseating them.	2014-09-07
US	10107396	R34NWXXHUP0S7V	B0002KNNHK	678488200	Coaster Furniture Computer Desk - Silver	Furniture	4	1	1	N	Y	I like it	Good but not quite firm.	2014-09-09
US	18385452	R1UF7JFZY7KHFQ	B0042TRC2O	90640255	DHP Square Ottoman Storage	Furniture	5	0	0	N	Y	Great ottoman	Really nice for the price, looks great next to my black leather couch!	2014-09-15
US	31457441	RUGCX44UVARRP	B00BU06ALW	403513227	Safavieh Courtyard Collection CY6243-268 Navy and Beige Indoor/ Outdoor Area Rug	Furniture	4	0	0	N	Y	Love this rug	Love this rug.  It is 10 feet long and looks great in my entry way.  With the lights on, it does not look black.  It looks like a royal blue but still very pretty! Very happy with this purchase.	2014-09-17
US	17878667	R1DC94PPP784GS	B00LN50DGM	222914181	Garland Rug Value Plush Rug	Furniture	5	10	10	N	Y	excellent item	I got this rug for my bedroom and it actually looks really wonderful.  Nutmeg is a perfect description of the color.  It goes great with my oak furniture.  I like that the edges are reinforced, since my last rug frayed at the edges.  Looks well made and durable and does not show lint, etc like a darker color would.  Happy with my choice.	2014-10-04
US	53010419	R40M00UYHL66M	B00JXU7PJ2	343567983	Easter Marshmallow Chicks Peeps Variety Pack 40ct.	Grocery	5	0	0	N	Y	Five Stars	Loved by Mary I not allowed to eat sugar	2015-03-20
US	42990767	R2D4Y39WQIREHY	B00OSLBBIW	134172942	Betty Crocker Limited Edition Salted Caramel Cookie Mix, Package of 2	Grocery	5	1	1	N	Y	Five Stars	Wish I could get a truck load of these.	2015-03-22
US	12822798	ROZYP7VL8FF5B	B00KRFLH5U	246949465	Nutiva Organic Shortening, Original, 15 Ounce	Grocery	5	22	23	N	N	MAKES AWSOME COOKIES	This does not have a coconut or palm taste.  It is bland as you hope shortening should be.  I bought this from Nutiva last year but never found a use for it as I use raw coconut and palm oils for cooking.  But I needed to make some cookies and the recipe needed shortening, not butter.  So I remembered my prior purchase and was amazed at the creamy texture.  It was a bit thicker than expected, maybe due to winter.  But it blended well with sugar and eggs and the cookies were a BIG HIT with everyone.  I won't make cookies again soon but when I do I won't shy away from recipes needing shortening.  I'll always keep a tub of this on hand.	2015-03-24
US	13359811	R33XIPQN9VN7LF	B000FMZO8G	777505044	Calbee Harvest Snaps Snapea Crisps	Grocery	2	0	0	N	N	The slight calorie difference doesn't actually make these better. There are better 'healthier' snacks than a bunch ...	They are a tasty way to eat peas and rice.<br /><br />Don't be fooled. These are pureed peas AND rice. High in calories, but because they are 'puffed' they seem 'healthy'.<br /><br />110 calories per 28g is very close to most other potato chips. The slight calorie difference doesn't actually make these better. There are better 'healthier' snacks than a bunch of baked purred peas and rice with Vegetable Oil.<br /><br />DECEPTIVE PRODUCT THAT MAKES YOU THINK IS HEALTHY!	2015-03-29
US	16227164	RDFZS9J6Z7HT1	B00MBDJ59G	766811869	E-ON Energy Drink 12 Ounce (Pack of 24)	Grocery	3	0	0	Y	N	Energy Spike	Working security in the entertainment business I keep lots of odd hours and don't get a lot of regular sleep.  Last weekend I really needed something to help me keep going so I tried this one out.<br /><br />Tasted more like citrus than almonds and is very similar to Red Bull, but it did give me a boost to help get through the day.  Nothing major, but I did feel 'awake'.  Not bad.	2015-03-31
US	30678680	R10B71WHURG66C	B000G176D2	642872429	Amy's Organic Soup (Pack of 12)	Grocery	5	0	0	N	Y	Best Bisque!	This is our favorite tomato bisque!  It is great to have with grilled cheese sandwiches on a cold day!  I buy this soup by the case since our grocery store only carries a few cans of it.  I highly recommend this bisque if you love tomato soup!	2015-04-02
US	49981936	R3PCX0POSIQHCO	B003KWDECG	52893299	Godiva Dark Chocolate Hot Cocoa Can, 14.5-Ounces, 2 pack	Grocery	5	0	0	N	Y	Dark chocolate cocoa is special.	This is a definite gift for cool nights and chilly mornings.	2015-04-09
US	26105083	R1SCK9JC76ZP4W	B004NBDMJ8	444077209	Seattle Chocolates Gift Box	Grocery	1	8	9	N	Y	Everyone that tried them was disappointed. There is nothing like biting into a chocolate ...	This was very disappointing!  These are NOT truffles.  Everyone that tried them was disappointed. There is nothing like biting into a chocolate expecting a truffle to instead find a solid piece of chocolate.	2015-04-12
US	38416305	R83IHCIU01JTG	B00KM7522M	199731251	Cracker Jack Caramel Coated Popcorn & Peanuts (The Original) (24/1 oz. Box Set)	Grocery	5	0	0	N	Y	Five Stars	It was great.  Many thanks!	2015-04-13
US	50343328	R64YT77EZB7S2	B00CLVREYG	366606913	Sweet Fountains 16" Deluge Home Stainless Steel Chocolate Fountain Party Pack	Grocery	5	0	0	N	N	The Deluge Fountain is amazing! No really	The Deluge Fountain is amazing! No really. If you’re looking for an utterly show-stopping fountain that will make guests oooooh and awwwww at its beauty and complexity, this is it. There’s definitely some assembly involved (each of the little cups comes off), but the parts are the highest quality. Plus they’re not going to bend or break and can go directly in the dishwasher. And if I can do it you can do it. (I can’t put IKEA furniture together, but I can do this. So you should be good.) But yeah, the dual streams of chocolate create multiple points of entry for party-goers of all sizes, that is, the little chocolate puddles are at different heights. When I had this up and running, people stopped and looked and talked about it. I guess the centerpieces on the tables weren’t necessary after all lol.	2015-04-13
US	52614963	R2TBN032KEZV7P	B00IITT8VC	296308592	4 Pack - Larrupin Swedish Style Mustard Dill Sauce	Grocery	5	0	0	N	Y	outstanding sauce for a lox and cream cheese bagel	There is quite literally no better topping for a lox and cream cheese bagel, than larrupin sauce. the only downside to buying it and using it on your bagels is that once you've started putting Larrupin on bagels, you will no longer be able to stand eating a bagel without it.	2015-04-17
US	48840808	R28FGL9N01IWFL	B00B26TU20	863655728	Malteser Bunny 29g Case of 32 LIMITED FOR EASTER	Grocery	5	0	0	N	Y	Five Stars	Great!	2015-04-19
US	30743544	R1O7E26DQQLS27	B008Q60VZ4	986528129	Magnavox ZV427MG9 DVD Recorder/VCR Combo, HDMI 1080p Up-Conversion, No Tuner	Home Entertainment	2	0	0	N	Y	Doesn't work at all. Husband opened past the return ...	Doesn't work at all.  Husband opened past the return date.  Wanted this to work so badly!	2015-08-24
